Code_Titre_1;Lib_Titre_1;Code_Titre_2;Lib_Titre_2;Code_Titre_3;Lib_Titre_3;Code_Titre_4;Lib_Titre_4;ID_CCAM;Lib_CCAM;Activite;Phase
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;AEQH001;Myélographie dorsale et/ou lombale;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;[E, F, P, S, U, Y, Z];Avec ou sans : saccoradiculographie;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;AFQH003;Myélographie avec scanographie de la colonne vertébrale [Myéloscanner];1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;[E, F, P, S, U, Y, Z];(YYYY057, ZZLP025, ZZQP004);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;AFQH002;Saccoradiculographie;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;[E, F, P, S, U, Y, Z];(YYYY057);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;AFQH001;Saccoradiculographie avec scanographie de la colonne vertébrale;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.04;Radiographie du système nerveux;;;[E, F, P, S, U, Y, Z];(YYYY057, ZZLP025, ZZQP004);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;ACQK001;Scanographie du crâne et de son contenu, sans injection de produit de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;[E, F, P, S, U, Y, Z];"À l'exclusion de : scanographie unilatérale ou bilatérale
- de la partie pétreuse de l'os temporal [rocher] (LAQK002) 
- de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne] (LAQK011)";;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;ACQH003;Scanographie du crâne et de son contenu, avec injection intraveineuse de produit de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;[E, F, P, S, U, Y, Z];"À l'exclusion de : scanographie unilatérale ou bilatérale
- de la partie pétreuse de l'os temporal [rocher] (LAQK002) 
- de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne] (LAQK011)";;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;ACQH001;Scanographie du crâne et de son contenu, avec injection intrathécale de produit de contraste [Cysternoscanner];1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;[E, F, P, S, U, Y, Z];(ZZLP025, ZZQP004, YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;ACQK003;Scanographie du crâne et de son contenu et/ou du massif facial pour repérage stéréotaxique;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;[E, F, P, S, U, Y, Z];(ZZLP025, YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;ACQH002;Scanographie du crâne, de son contenu et du thorax, avec injection intraveineuse de produit de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;[E, F, P, S, U, Y, Z];(ZZLP025, ZZQP004, YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;ACQH004;Scanographie du crâne, de son contenu et du tronc, avec injection intraveineuse de produit de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.05;Scanographie du système nerveux;;;[E, F, P, S, U, Y, Z];(ZZLP025, ZZQP004, YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;ACQN001;Remnographie [IRM] du crâne et de son contenu, sans injection intraveineuse de produit de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;[F, P, S, U];(ZZLP025, ZZQN002, YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;ACQJ002;Remnographie [IRM] du crâne et de son contenu, avec injection intraveineuse de produit de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;[F, P, S, U];(ZZLP025, ZZQN002,YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;ACQN003;Remnographie [IRM] du crâne et de son contenu pour procédure stéréotaxique;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;ACQN002;Remnographie [IRM] du crâne et de son contenu et/ou du massif facial pour planification dosimétrique;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;ACQN004;Remnographie [IRM] du crâne et de son contenu, avec étude de la viabilité du parenchyme cérébral par imagerie de diffusion et de perfusion;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;[F, P, S, U];(YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;ACQJ001;Remnographie [IRM] du crâne et de son contenu avec étude de la viabilité du parenchyme cérébral par imagerie de diffusion et de perfusion, avec remnographie des vaisseaux [angio-IRM] cervicocéphaliques;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;[F, P, S, U];(YYYY600);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;AAQN004;Remnographie [IRM] fonctionnelle du cerveau pour étude des fonctions motrices;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;AAQN900;Remnographie [IRM] fonctionnelle du cerveau pour étude des fonctions visuelles;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.06;Remnographie [IRM] du système nerveux;;;AAQN901;Remnographie [IRM] fonctionnelle du cerveau pour étude des fonctions phasiques;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.07;Spectroscopie du système nerveux par résonance magnétique [SRM];;;AAQN902;Spectroscopie par résonance magnétique cérébrale protonique [Chemical shift imaging] [CSI];1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.07;Spectroscopie du système nerveux par résonance magnétique [SRM];;;AAQN002;Spectroscopie par résonance magnétique cérébrale protonique localisée;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.07;Spectroscopie du système nerveux par résonance magnétique [SRM];;;AAQN903;Spectroscopie par résonance magnétique cérébrale du phosphore;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL007;Tomoscintigraphie de perfusion cérébrale sans test d'activation;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];(ZZQL017);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL005;Tomoscintigraphie de perfusion cérébrale avec test d'activation et quantification complexe;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL008;Tomoscintigraphie de perfusion cérébrale après épreuve pharmacodynamique;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];(ZZQL017);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL004;Tomoscintigraphie de perfusion cérébrale en période critique;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];(ZZQL017);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL001;Tomoscintigraphie cérébrale à l'aide de marqueur de la neurotransmission et/ou du métabolisme;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];(ZZQL017);;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL003;Tomoscintigraphie cérébrale pour diagnostic et bilan de tumeur cérébrale;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];Tomoscintigraphie cérébrale précoce et tardive pour le diagnostic de localisation et de stade de tumeur cérébrale, avec quantification de fixation;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ACQL002;Tomoscintigraphie cérébrale par émission de positons, avec tépographe [caméra TEP] dédié;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];Indication : bilan préopératoire dune épilepsie réfractaire au traitement médical;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ABQL002;Cisternographie radio-isotopique;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ABQL003;Recherche radio-isotopique d'une brèche ostéoméningée;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;ABML001;Vérification radio-isotopique d'une dérivation du liquide cérébrospinal;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.08;Scintigraphie du système nerveux;;;[G];;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.01;Potentiels évoqués visuels [PEV];BLQP001;Enregistrement des potentiels évoqués visuels avec stimulation par flash lumineux;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.01;Potentiels évoqués visuels [PEV];[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.01;Potentiels évoqués visuels [PEV];BLQP009;Enregistrement des potentiels évoqués visuels par inversion du stimulus de contraste;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.01;Potentiels évoqués visuels [PEV];[F, P, S, U];Avec ou sans : stimulation par flash lumineux;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;CDQP017;Enregistrement des potentiels évoqués auditifs précoces pour étude des temps de conduction et mesure des amplitudes;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;CDQP006;Enregistrement des potentiels évoqués auditifs précoces pour recherche de seuil, étude des temps de conduction et mesure des amplitudes, sans anesthésie générale;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;CDQP014;Enregistrement des potentiels évoqués auditifs précoces pour recherche de seuil, étude des temps de conduction et mesure des amplitudes, sous anesthésie générale;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;[A, F, P, S, U, 7];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;CDQP008;Enregistrement des potentiels évoqués auditifs de moyennes et de longues latences avec mesure des amplitudes et latences des réponses;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;CEQP008;Enregistrement des potentiels évoqués vestibulaires dorigine sacculaire [potentiels évoqués otolithiques] [potentiels évoqués sacculocolliques] par électromyographie;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.02;Potentiels évoqués auditifs [PEA] et vestibulaires;[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.03;Potentiels évoqués somesthésiques cérébraux [PESc];ANQP004;Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation bilatérale d'un ou de 2 nerfs des membres supérieurs ou inférieurs;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.03;Potentiels évoqués somesthésiques cérébraux [PESc];[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.03;Potentiels évoqués somesthésiques cérébraux [PESc];ANQP006;Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation bilatérale de 3 nerfs ou plus des membres supérieurs et inférieurs;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.03;Potentiels évoqués somesthésiques cérébraux [PESc];[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.03;Potentiels évoqués somesthésiques cérébraux [PESc];ANQP002;Enregistrement des potentiels évoqués somesthésiques cérébraux par stimulation des nerfs pudendaux [nerfs honteux];1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.03;Potentiels évoqués somesthésiques cérébraux [PESc];[F, P, S, U];Formation : spécifique à cet acte en plus de la formation initiale, sauf pour les neurologues;;
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.04;Autres potentiels évoqués;AHQP004;Enregistrement des potentiels moteurs par stimulation corticale et/ou spinale;1;0
1;SYSTÈME NERVEUX CENTRAL, PÉRIPHÉRIQUE ET AUTONOME;01.01;ACTES DIAGNOSTIQUES SUR LE SYSTÈME NERVEUX;01.01.09;Épreuves fonctionnelles du système nerveux;01.01.09.04;Autres potentiels évoqués;ALQP001;Enregistrement des potentiels évoqués cognitifs événementiels;1;0
